stop_id,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
757422,27300,,Sonoma Dev. Center,,38.34874293,-122.5168092,469,,0,,
758013,87800,,Windsor Rd. & Winemaker Way,,38.53930264,-122.8168762,463,,0,,
757600,44300,,Adrian/ Southwest,,38.3354751848146,-122.705107927322,471,,0,,
757753,56800,,East Cotati Ave. & Snyder/Roman,,38.336248,-122.6822277,471,,0,,
757239,13200,,Airport Blvd. & N. Laughlin Rd.,,38.51113418,-122.8006591,463,,0,,
757819,64300,,Hwy. 116 & Hutchins Ave.,,38.39302891,-122.818031,466,,0,,
757378,22100,,Sebastopol Rd. & Avalon Ave.,,38.42994208,-122.7276989,467,,0,,
757106,02100,,Old Redwood Hwy. & Faught Rd.,,38.50878194,-122.7598039,463,,0,,
771475,60110,,Hwy. 116 and Hutchins Ave.,,38.3932625783333,-122.818402960683,466,,0,,
757295,16600,,B St. & Seventh St.,,38.44089571,-122.7167027,467,,0,,
757302,17330,,Moscow Rd. & Casini Ranch,,38.46028036,-123.0453249,464,,0,,
921,92500,,Safeway,,38.6096864784742,-122.873346166062,462,,0,,
757068,00100,,Santa Rosa Transit Mall,,38.43868566,-122.7137267,467,,0,,
757799,62740,,Camino Colegio/Manchester,,38.32519458,-122.6811075,471,,0,,
757717,54100,,Petaluma Transit Mall,,38.236645,-122.636513,472,,0,,
758017,88200,,Mitchell Ln. & 8th Hole Dr.,,38.5327649641,-122.8093547791,463,,0,,
757221,11920,,Old Redwood Hwy. & Anna Dr.,,38.530375,-122.782642,463,,0,,
757538,36900,,Memorial Hospital,,38.44305655,-122.7010683,467,,0,,
757964,82400,,Railroad Ave. & Boyes Blvd.,,38.31139868,-122.4920783,470,,0,,
757714,53700,,Santa Rosa Ave. & Barham Ave.,,38.4275483,-122.7128235,467,,0,,
757880,70600,,Lancaster & Liman Way,,38.32634116,-122.6915191,471,,0,,
757461,30600,,Broadway & Maple St.,,38.28982359,-122.4583664,470,,0,,
757920,73720,,Golf Course Dr. & Fairway Dr.,,38.36254378,-122.7083115,471,,0,,
757478,31720,,Railroad Ave. & Toy Ave.,,38.30932889,-122.4903282,470,,0,,
757198,09900,,Healdsburg Ave. & Mill St.,,38.60736069,-122.8696934,462,,0,,
758043,90900,,Los Amigos Rd. & Valley Oak Ct.,,38.5541731388,-122.8152154863,463,,0,,
757373,21400,,S.R. Corporate Center (The Lakes),,38.42599396,-122.7512049,467,,0,,
757118,02800,,Old Redwood Hwy. & Shamrock Circle,,38.53480177,-122.7873834,463,,0,,
757287,15800,,Mendocino Ave./ Bicentennial Way,,38.46937261,-122.7222384,467,,0,,
757298,17200,,Monte Rio (Creekside Park),,38.4608333037068,-123.011846983386,464,,0,,
757627,46500,,Washington & Petaluma Blvd. (Downtown Petaluma),,38.2357086,-122.6407987,472,,0,,
948,94900,,CVS (Piper. St.),,38.6142284040189,-122.870841301056,462,,0,,
757948,76500,,Sebastopol Rd. & Billie Jean St.,,38.42540353,-122.7626005,467,,0,,
757149,05800,,Lytton Springs Rd. & Geyserville Ave.,,38.65939271,-122.8724128,462,,0,,
757390,24600,,Hwy. 12 & Maria Ln.,,38.46472612,-122.6604336,467,,0,,
758038,90300,,Brooks Rd. & Glen Miller Dr. (Lakewood Village),,38.5511211631,-122.8075336683,463,,0,,
757928,74000,,Redwood Dr. & Portal,,38.34150976,-122.7133656,471,,0,,
757105,02010,,Old Redwood Hwy. & Deerwood Dr.,,38.50551709,-122.7587711,463,,0,,
757671,50300,,Old Redwood Hwy. & Minnesota Ave.,,38.30719898,-122.6877487,471,,0,,
757773,60300,,Hwy. 116 & Lynch Rd.,,38.38858716,-122.8148809,466,,0,,
757988,85300,,Lakeville Hwy. & Casa Grande Rd.,,38.23389969,-122.6036133,472,,0,,
757788,61700,,Redwood Dr. & RP Expressway,,38.345704,-122.7155439,471,,0,,
757186,08810,,Geyserville Ave. (Ac. Geyserville Park & Ride),,38.70718305,-122.9052674,461,,0,,
757654,48510,,McDowell Blvd. & E. Washington St.,,38.24970263,-122.6269924,472,,0,,
757702,52400,,Santa Rosa Ave. & Mountain View Ave.,,38.38156553,-122.7134087,467,,0,,
757820,64310,,Hwy. 116 & Southpoint Ave.,,38.39447167,-122.8187896,466,,0,,
757299,17300,,Main St. & Moscow Rd.,,38.46412774,-123.0104746,464,,0,,
757889,71100,,Southwest Blvd. & Seedfarm Dr.,,38.34141781,-122.6969639,471,,0,,
758067,975,,South St. & Cloverdale Blvd.,,38.8007996612,-123.0160585519,550,,0,,
757115,02560,,Hembree Ln. & Broad Oak Way,,38.53898988,-122.7979351,463,,0,,
757660,49300,,Petaluma Blvd. & Shasta Ave.,,38.24692128,-122.6451768,472,,0,,
757604,44400,,Adrian Dr. & Bonnie Ave.,,38.33212509,-122.7003778,471,,0,,
757867,69200,,Hwy. 116 & Lovers/Guernewood Ln.,,38.49532542,-123.0086669,464,,0,,
757261,14420,,Fulton Rd. & River Rd.,,38.4976679,-122.7701479,483,,0,,
757381,23700,,Memorial Hospital,,38.44302404,-122.7004943,467,,0,,
757147,05600,,Healdsburg Ave. & Parkland Farms Dr.,,38.63837884,-122.873838,462,,0,,
757308,17400,,D St. & Bohemian Hwy.,,38.4677389665469,-123.010660087731,464,,0,,
757407,26200,,Pythian Rd. & Oaktrail Dr.,,38.43181263,-122.5802524,468,,0,,
757721,54300,,E. Washington St. & Kenilworth Dr.,,38.243941788935,-122.630550563335,472,,0,,
757303,17340,,Duncans Mills,,38.453416066,-123.0536903381,464,,0,,
757450,30100,,Fifth St. West & West MacArthur,,38.28661593,-122.4691378,470,,0,,
757642,47910,,Sonoma Mtn. Pkwy & Maria Dr.,,38.26803525,-122.6489003,472,,0,,
757591,43100,,Redwood Dr. & R.P. Expressway (Chevron Oil Stop),,38.34942966,-122.7170484,471,,0,,
757133,04400,,Old Redwood Hwy. &,,38.56633599,-122.8312631,463,,0,,
757935,74600,,Snyder Ln. & Eleanor St.,,38.35948127,-122.6858463,471,,0,,
757109,02400,,Old Redwood Hwy. & Plymouth Way,,38.52004655,-122.7740887,463,,0,,
757077,01000,,Mendocino Ave. & Steele Ln.,,38.46212323,-122.717528,467,,0,,
757218,11800,,Old Redwood Hwy. & Shira St.,,38.5377637,-122.7909856,463,,0,,
757567,40500,,Santa Rosa Ave. & Colgan Ave.,,38.42037241,-122.7137092,467,,0,,
758018,88300,,Mitchell Ln. & 10th Hole Dr.,,38.5328403664,-122.8044319428,463,,0,,
757963,82300,,Boyes Blvd. & Riverside Dr.,,38.31326561,-122.4882235,470,,0,,
757710,53300,,Santa Rosa Ave. & Yolanda Ave.,,38.41180565,-122.7133466,467,,0,,
757155,06300,,Geyserville Ave. & Canyon Rd.,,38.71451402,-122.9173464,461,,0,,
758051,91700,,Old Redwood Hwy. & Windsor River Rd.,,38.5476631704,-122.8109879292,463,,0,,
757679,50830,,Old Redwood Hwy. & St. Joseph Way,,38.33043601,-122.7097035,471,,0,,
757271,15200,,Old Redwood Hwy. & Mark West Springs Rd.,,38.49587144,-122.746945,463,,0,,
757376,21900,,Sebastopol Rd. & Burbank Ave.,,38.42839759,-122.7340787,467,,0,,
757694,51900,,Commerce Blvd/State Farm,,38.35388992,-122.7123491,471,,0,,
757676,50800,,Cotati Hub,,38.3266211,-122.7054706,471,,0,,
757234,13000,,Airport Blvd. & Concourse Blvd.,,38.51123797,-122.7867148,463,,0,,
757337,19500,,Hwy. 116 & Fallen Apple Ln.,,38.46586206,-122.8819268,465,,0,,
757479,31730,,Boyes Blvd. & Railroad Ave.,,38.31173252,-122.4921335,470,,0,,
757586,42810,,Business Park Dr. & Redwood Dr.,,38.35778802,-122.7153751,471,,0,,
757651,48300,,McDowell Blvd. & Rainer Ave.,,38.2557198,-122.6376979,472,,0,,
757117,02700,,Old Redwood Hwy. & Savannah Way,,38.53167894,-122.7837409,463,,0,,
757515,34700,,Pythian Rd. & Golf Ct.,,38.42929266,-122.5832924,468,,0,,
757333,19100,,Mirabel Rd. & Trenton Rd.,,38.48998309,-122.8951477,465,,0,,
757578,41600,,Santa Rosa Ave./ Todd Rd.,,38.38644509,-122.7137469,467,,0,,
757212,11200,,Windsor River Rd. & Old Red. Hwy.,,38.54721113,-122.8119284,463,,0,,
757902,72200,,Rancho Verde Mobile Home Park,,38.349432,-122.728745,471,,0,,
757979,84610,,Temelec - Arnold Dr. & Watmaugh Rd.,,38.25997553,-122.4833148,470,,0,,
757073,00600,,Mendocino Ave. & Ridgeway,,38.44997874,-122.7174098,467,,0,,
757152,06000,,Geyserville Ave. & Walden St.,,38.70547581,-122.9021122,461,,0,,
757350,20710,,Keating Ave. & Pitt Ave.,,38.40386046,-122.8271125,466,,0,,
757185,08800,,Geyserville Ave. & School House Ln.,,38.70820645,-122.9070055,461,,0,,
757150,05810,,Geyserville Ave. & Independence Ln.,,38.67911269,-122.8797758,461,,0,,
757997,86200,,Lakeville Hwy. & S. McDowell Blvd.,,38.23400178,-122.5994623,472,,0,,
757891,71300,,Southwest Blvd. & Adrian Dr.,,38.33620656,-122.7049658,471,,0,,
758745,65410,,Bellevue Ave. & Moorland Ave.,,38.4019364705393,-122.718028128147,467,,0,,
757392,24800,,St. Francis Ctr. (Hwy. 12 & Calistoga Rd.),,38.46475266,-122.6536173,467,,0,,
757708,53100,,Santa Rosa Ave. & Bellevue Ave.,,38.40373878,-122.7133053,467,,0,,
757123,03300,,Old Redwood Hwy. & Lakewood Dr.,,38.54625232,-122.8061443,463,,0,,
757226,12040,,Shiloh Center & Wal-Mart (Hembree),,38.526131,-122.787926,463,,0,,
757887,71030,,Burton Ave. & Bonnie Ave.,,38.33426044,-122.6967434,471,,0,,
757459,30520,,2nd St. W. & Andrieux (Ac. Son. Medical Ctr.),,38.28869445,-122.461909,470,,0,,
757296,17000,,Occidental (Bohemian Hwy. & Hill St.),,38.40962859,-122.9486721,464,,0,,
757599,43810,,Commerce Blvd. & Alison,,38.33892972,-122.7123664,471,,0,,
757784,61300,,Hwy. 116 & Stony Point Rd.,,38.33436221,-122.7373297,471,,0,,
